,age,job,normalized_age
828,45,blue-collar,0.45918367346938777
829,54,technician,0.5510204081632653
830,49,entrepreneur,0.5
831,44,admin.,0.4489795918367347
832,28,student,0.2857142857142857
833,53,technician,0.5408163265306123
834,45,blue-collar,0.45918367346938777
835,45,blue-collar,0.45918367346938777
836,51,admin.,0.5204081632653061
837,41,blue-collar,0.41836734693877553
838,43,technician,0.4387755102040816
839,31,admin.,0.3163265306122449
840,39,admin.,0.3979591836734694
841,38,technician,0.3877551020408163
842,50,entrepreneur,0.5102040816326531
843,53,admin.,0.5408163265306123
844,44,admin.,0.4489795918367347
845,53,blue-collar,0.5408163265306123
846,24,services,0.24489795918367346
847,34,admin.,0.3469387755102041
848,40,technician,0.40816326530612246
849,57,management,0.5816326530612245
850,43,blue-collar,0.4387755102040816
851,31,blue-collar,0.3163265306122449
852,31,services,0.3163265306122449
853,31,blue-collar,0.3163265306122449
854,45,housemaid,0.45918367346938777
855,38,admin.,0.3877551020408163
856,41,entrepreneur,0.41836734693877553
857,47,blue-collar,0.47959183673469385
858,42,blue-collar,0.42857142857142855
859,35,blue-collar,0.35714285714285715
860,40,management,0.40816326530612246
861,42,blue-collar,0.42857142857142855
862,34,technician,0.3469387755102041
863,48,admin.,0.4897959183673469
864,35,blue-collar,0.35714285714285715
865,33,blue-collar,0.336734693877551
866,37,technician,0.37755102040816324
867,43,technician,0.4387755102040816
868,42,admin.,0.42857142857142855
869,46,admin.,0.46938775510204084
870,37,blue-collar,0.37755102040816324
871,40,blue-collar,0.40816326530612246
872,40,blue-collar,0.40816326530612246
873,59,entrepreneur,0.6020408163265306
874,43,technician,0.4387755102040816
875,44,blue-collar,0.4489795918367347
876,44,blue-collar,0.4489795918367347
877,41,admin.,0.41836734693877553
878,28,unknown,0.2857142857142857
879,48,services,0.4897959183673469
880,31,admin.,0.3163265306122449
881,27,blue-collar,0.2755102040816326
882,43,technician,0.4387755102040816
883,47,retired,0.47959183673469385
884,40,blue-collar,0.40816326530612246
885,43,unknown,0.4387755102040816
886,29,technician,0.29591836734693877
887,54,admin.,0.5510204081632653
888,36,technician,0.3673469387755102
889,30,admin.,0.30612244897959184
890,38,services,0.3877551020408163
891,39,blue-collar,0.3979591836734694
892,33,blue-collar,0.336734693877551
893,39,retired,0.3979591836734694
894,38,technician,0.3877551020408163
895,44,admin.,0.4489795918367347
896,33,blue-collar,0.336734693877551
897,37,blue-collar,0.37755102040816324
898,32,management,0.32653061224489793
899,46,technician,0.46938775510204084
900,34,technician,0.3469387755102041
901,52,technician,0.5306122448979592
902,46,blue-collar,0.46938775510204084
903,57,management,0.5816326530612245
904,52,technician,0.5306122448979592
905,32,technician,0.32653061224489793
906,31,blue-collar,0.3163265306122449
907,46,admin.,0.46938775510204084
908,59,services,0.6020408163265306
909,38,blue-collar,0.3877551020408163
910,42,blue-collar,0.42857142857142855
911,40,blue-collar,0.40816326530612246
912,46,admin.,0.46938775510204084
913,35,admin.,0.35714285714285715
914,28,blue-collar,0.2857142857142857
915,47,services,0.47959183673469385
916,35,blue-collar,0.35714285714285715
917,48,retired,0.4897959183673469
918,40,blue-collar,0.40816326530612246
919,32,services,0.32653061224489793
920,59,retired,0.6020408163265306
921,48,entrepreneur,0.4897959183673469
922,45,blue-collar,0.45918367346938777
923,49,blue-collar,0.5
924,51,admin.,0.5204081632653061
925,38,technician,0.3877551020408163
926,53,technician,0.5408163265306123
927,49,blue-collar,0.5
928,31,blue-collar,0.3163265306122449
929,36,services,0.3673469387755102
930,54,retired,0.5510204081632653
931,29,admin.,0.29591836734693877
932,31,blue-collar,0.3163265306122449
933,35,admin.,0.35714285714285715
934,38,blue-collar,0.3877551020408163
935,54,management,0.5510204081632653
936,48,admin.,0.4897959183673469
937,48,management,0.4897959183673469
938,32,admin.,0.32653061224489793
939,34,technician,0.3469387755102041
940,49,technician,0.5
941,44,blue-collar,0.4489795918367347
942,42,services,0.42857142857142855
943,55,blue-collar,0.5612244897959183
944,42,services,0.42857142857142855
945,44,admin.,0.4489795918367347
946,51,blue-collar,0.5204081632653061
947,43,blue-collar,0.4387755102040816
948,52,technician,0.5306122448979592
949,45,blue-collar,0.45918367346938777
950,41,services,0.41836734693877553
951,35,technician,0.35714285714285715
952,41,services,0.41836734693877553
953,46,management,0.46938775510204084
954,36,housemaid,0.3673469387755102
955,29,technician,0.29591836734693877
956,47,services,0.47959183673469385
957,43,blue-collar,0.4387755102040816
958,38,blue-collar,0.3877551020408163
959,44,blue-collar,0.4489795918367347
960,29,services,0.29591836734693877
961,58,unknown,0.5918367346938775
962,48,blue-collar,0.4897959183673469
963,46,blue-collar,0.46938775510204084
964,31,blue-collar,0.3163265306122449
965,47,services,0.47959183673469385
966,44,admin.,0.4489795918367347
967,31,blue-collar,0.3163265306122449
968,38,unemployed,0.3877551020408163
969,33,admin.,0.336734693877551
970,53,blue-collar,0.5408163265306123
971,33,management,0.336734693877551
972,33,self-employed,0.336734693877551
973,37,admin.,0.37755102040816324
974,55,blue-collar,0.5612244897959183
975,41,admin.,0.41836734693877553
976,46,blue-collar,0.46938775510204084
977,32,entrepreneur,0.32653061224489793
978,48,blue-collar,0.4897959183673469
979,34,entrepreneur,0.3469387755102041
980,35,admin.,0.35714285714285715
981,55,blue-collar,0.5612244897959183
982,45,entrepreneur,0.45918367346938777
983,48,management,0.4897959183673469
984,34,blue-collar,0.3469387755102041
985,46,admin.,0.46938775510204084
986,34,blue-collar,0.3469387755102041
987,51,unemployed,0.5204081632653061
988,37,admin.,0.37755102040816324
989,54,housemaid,0.5510204081632653
990,45,services,0.45918367346938777
991,39,services,0.3979591836734694
992,39,blue-collar,0.3979591836734694
993,39,technician,0.3979591836734694
994,39,services,0.3979591836734694
995,32,entrepreneur,0.32653061224489793
996,41,services,0.41836734693877553
997,59,housemaid,0.6020408163265306
998,57,technician,0.5816326530612245
999,30,services,0.30612244897959184
1000,34,entrepreneur,0.3469387755102041
1001,34,technician,0.3469387755102041
1002,38,blue-collar,0.3877551020408163
1003,31,blue-collar,0.3163265306122449
1004,47,admin.,0.47959183673469385
1005,57,self-employed,0.5816326530612245
1006,44,blue-collar,0.4489795918367347
1007,45,services,0.45918367346938777
1008,36,unemployed,0.3673469387755102
1009,44,services,0.4489795918367347
1010,51,management,0.5204081632653061
1011,28,admin.,0.2857142857142857
1012,50,technician,0.5102040816326531
1013,51,entrepreneur,0.5204081632653061
1014,38,blue-collar,0.3877551020408163
1015,44,blue-collar,0.4489795918367347
1016,35,admin.,0.35714285714285715
1017,35,admin.,0.35714285714285715
1018,32,admin.,0.32653061224489793
1019,48,blue-collar,0.4897959183673469
1020,35,admin.,0.35714285714285715
1021,44,technician,0.4489795918367347
1022,43,technician,0.4387755102040816
1023,40,management,0.40816326530612246
1024,50,self-employed,0.5102040816326531
1025,44,technician,0.4489795918367347
1026,37,blue-collar,0.37755102040816324
1027,32,services,0.32653061224489793
1028,58,admin.,0.5918367346938775
1029,49,technician,0.5
1030,32,blue-collar,0.32653061224489793
1031,30,services,0.30612244897959184
1032,28,admin.,0.2857142857142857
1033,40,blue-collar,0.40816326530612246
1034,44,management,0.4489795918367347
1035,30,services,0.30612244897959184
1036,30,services,0.30612244897959184
1037,28,technician,0.2857142857142857
1038,58,housemaid,0.5918367346938775
1039,45,blue-collar,0.45918367346938777
1040,35,blue-collar,0.35714285714285715
1041,57,retired,0.5816326530612245
1042,35,admin.,0.35714285714285715
1043,41,technician,0.41836734693877553
1044,42,services,0.42857142857142855
1045,42,blue-collar,0.42857142857142855
1046,51,blue-collar,0.5204081632653061
1047,48,management,0.4897959183673469
1048,39,blue-collar,0.3979591836734694
1049,47,retired,0.47959183673469385
1050,34,technician,0.3469387755102041
1051,44,services,0.4489795918367347
1052,52,housemaid,0.5306122448979592
1053,51,blue-collar,0.5204081632653061
1054,49,services,0.5
1055,35,admin.,0.35714285714285715
1056,44,admin.,0.4489795918367347
1057,37,admin.,0.37755102040816324
1058,47,management,0.47959183673469385
1059,43,management,0.4387755102040816
1060,40,blue-collar,0.40816326530612246
1061,32,management,0.32653061224489793
1062,42,blue-collar,0.42857142857142855
1063,42,self-employed,0.42857142857142855
1064,39,technician,0.3979591836734694
1065,32,housemaid,0.32653061224489793
1066,30,services,0.30612244897959184
1067,42,blue-collar,0.42857142857142855
1068,35,blue-collar,0.35714285714285715
1069,56,retired,0.5714285714285714
1070,40,blue-collar,0.40816326530612246
1071,26,admin.,0.2653061224489796
1072,57,management,0.5816326530612245
1073,51,blue-collar,0.5204081632653061
1074,31,technician,0.3163265306122449
1075,31,admin.,0.3163265306122449
1076,60,services,0.6122448979591837
1077,29,admin.,0.29591836734693877
1078,44,entrepreneur,0.4489795918367347
1079,26,technician,0.2653061224489796
1080,54,blue-collar,0.5510204081632653
1081,34,blue-collar,0.3469387755102041
1082,29,admin.,0.29591836734693877
1083,33,admin.,0.336734693877551
1084,35,blue-collar,0.35714285714285715
1085,42,management,0.42857142857142855
1086,53,retired,0.5408163265306123
1087,51,technician,0.5204081632653061
1088,59,retired,0.6020408163265306
1089,51,admin.,0.5204081632653061
1090,36,blue-collar,0.3673469387755102
1091,47,technician,0.47959183673469385
1092,51,admin.,0.5204081632653061
1093,42,admin.,0.42857142857142855
1094,40,technician,0.40816326530612246
1095,26,blue-collar,0.2653061224489796
1096,45,technician,0.45918367346938777
1097,51,blue-collar,0.5204081632653061
1098,42,services,0.42857142857142855
1099,31,technician,0.3163265306122449
1100,38,blue-collar,0.3877551020408163
1101,51,services,0.5204081632653061
1102,39,entrepreneur,0.3979591836734694
1103,36,blue-collar,0.3673469387755102
1104,60,services,0.6122448979591837
1105,34,management,0.3469387755102041
1106,41,blue-collar,0.41836734693877553
1107,34,management,0.3469387755102041
1108,36,blue-collar,0.3673469387755102
1109,33,technician,0.336734693877551
1110,46,admin.,0.46938775510204084
1111,44,blue-collar,0.4489795918367347
1112,30,blue-collar,0.30612244897959184
1113,34,management,0.3469387755102041
1114,54,admin.,0.5510204081632653
1115,58,self-employed,0.5918367346938775
1116,29,services,0.29591836734693877
1117,41,entrepreneur,0.41836734693877553
1118,53,blue-collar,0.5408163265306123
1119,35,admin.,0.35714285714285715
1120,34,blue-collar,0.3469387755102041
1121,36,blue-collar,0.3673469387755102
1122,31,blue-collar,0.3163265306122449
1123,59,retired,0.6020408163265306
1124,49,technician,0.5
1125,37,management,0.37755102040816324
1126,50,management,0.5102040816326531
1127,34,services,0.3469387755102041
1128,32,admin.,0.32653061224489793
1129,45,blue-collar,0.45918367346938777
1130,39,management,0.3979591836734694
1131,43,unknown,0.4387755102040816
1132,43,blue-collar,0.4387755102040816
1133,52,blue-collar,0.5306122448979592
1134,54,blue-collar,0.5510204081632653
1135,54,blue-collar,0.5510204081632653
1136,31,services,0.3163265306122449
1137,35,blue-collar,0.35714285714285715
1138,28,admin.,0.2857142857142857
1139,56,retired,0.5714285714285714
1140,35,admin.,0.35714285714285715
1141,45,blue-collar,0.45918367346938777
1142,38,entrepreneur,0.3877551020408163
1143,42,technician,0.42857142857142855
1144,44,blue-collar,0.4489795918367347
1145,58,admin.,0.5918367346938775
1146,43,admin.,0.4387755102040816
1147,37,technician,0.37755102040816324
1148,45,blue-collar,0.45918367346938777
1149,59,retired,0.6020408163265306
1150,50,blue-collar,0.5102040816326531
1151,41,admin.,0.41836734693877553
1152,33,admin.,0.336734693877551
1153,46,blue-collar,0.46938775510204084
1154,30,admin.,0.30612244897959184
1155,28,services,0.2857142857142857
1156,58,admin.,0.5918367346938775
1157,43,blue-collar,0.4387755102040816
1158,39,self-employed,0.3979591836734694
1159,25,services,0.25510204081632654
1160,39,admin.,0.3979591836734694
1161,42,retired,0.42857142857142855
1162,43,admin.,0.4387755102040816
1163,43,admin.,0.4387755102040816
1164,33,admin.,0.336734693877551
1165,52,unknown,0.5306122448979592
1166,42,services,0.42857142857142855
1167,53,blue-collar,0.5408163265306123
1168,41,housemaid,0.41836734693877553
1169,48,blue-collar,0.4897959183673469
1170,40,admin.,0.40816326530612246
1171,40,admin.,0.40816326530612246
1172,53,blue-collar,0.5408163265306123
1173,55,admin.,0.5612244897959183
1174,39,technician,0.3979591836734694
1175,35,blue-collar,0.35714285714285715
1176,50,housemaid,0.5102040816326531
1177,38,services,0.3877551020408163
1178,41,unemployed,0.41836734693877553
1179,44,technician,0.4489795918367347
1180,39,admin.,0.3979591836734694
1181,44,unknown,0.4489795918367347
1182,51,technician,0.5204081632653061
1183,41,technician,0.41836734693877553
1184,31,technician,0.3163265306122449
1185,40,blue-collar,0.40816326530612246
1186,38,self-employed,0.3877551020408163
1187,48,blue-collar,0.4897959183673469
1188,32,admin.,0.32653061224489793
1189,46,blue-collar,0.46938775510204084
1190,49,housemaid,0.5
1191,47,blue-collar,0.47959183673469385
1192,28,blue-collar,0.2857142857142857
1193,38,admin.,0.3877551020408163
1194,28,blue-collar,0.2857142857142857
1195,51,services,0.5204081632653061
1196,50,blue-collar,0.5102040816326531
1197,38,admin.,0.3877551020408163
1198,48,blue-collar,0.4897959183673469
1199,44,technician,0.4489795918367347
1200,30,technician,0.30612244897959184
1201,34,blue-collar,0.3469387755102041
1202,36,blue-collar,0.3673469387755102
1203,41,management,0.41836734693877553
1204,40,blue-collar,0.40816326530612246
1205,35,unknown,0.35714285714285715
1206,46,blue-collar,0.46938775510204084
1207,35,unknown,0.35714285714285715
1208,32,management,0.32653061224489793
1209,34,admin.,0.3469387755102041
1210,35,blue-collar,0.35714285714285715
1211,28,admin.,0.2857142857142857
1212,30,services,0.30612244897959184
1213,48,unemployed,0.4897959183673469
1214,53,blue-collar,0.5408163265306123
1215,31,management,0.3163265306122449
1216,59,retired,0.6020408163265306
1217,51,unemployed,0.5204081632653061
1218,47,services,0.47959183673469385
1219,40,technician,0.40816326530612246
1220,42,entrepreneur,0.42857142857142855
1221,30,housemaid,0.30612244897959184
1222,40,blue-collar,0.40816326530612246
1223,30,housemaid,0.30612244897959184
1224,50,entrepreneur,0.5102040816326531
1225,36,blue-collar,0.3673469387755102
1226,29,unemployed,0.29591836734693877
1227,43,blue-collar,0.4387755102040816
1228,35,services,0.35714285714285715
1229,35,unknown,0.35714285714285715
1230,48,blue-collar,0.4897959183673469
1231,49,technician,0.5
1232,44,blue-collar,0.4489795918367347
1233,32,blue-collar,0.32653061224489793
1234,55,admin.,0.5612244897959183
1235,41,admin.,0.41836734693877553
1236,27,student,0.2755102040816326
1237,41,blue-collar,0.41836734693877553
1238,36,blue-collar,0.3673469387755102
1239,45,services,0.45918367346938777
1240,36,blue-collar,0.3673469387755102
1241,54,technician,0.5510204081632653
1242,48,admin.,0.4897959183673469
